0.659731 0.364782 0.609878 1.466140 0.625955 6.165110 1.670170 7.810940 1.613950 0.928451 1.574970 2.041030 1.644200 6.666590 0.712388 7.264680 6.581600 1.285640 6.016670 3.133450 6.276630 4.225250 6.713560 0.191333 7.635940 0.874931 6.843300 2.365420 7.092040 3.458360 7.729250 7.758090
0.650842 0.366872 0.589337 1.471680 0.624143 6.167840 1.654210 7.823690 1.598390 0.940911 1.546210 2.053430 1.639090 6.686130 0.697279 7.266580 6.590720 1.301810 6.050010 3.089860 6.278640 4.188770 6.710810 0.201856 7.636040 0.873854 6.899900 2.360710 7.118940 3.448760 7.715670 7.757460
0.635094 0.367898 0.571870 1.478350 0.641052 6.154820 1.630180 7.835490 1.576450 0.955068 1.521830 2.069790 1.635970 6.703830 0.682634 7.260780 6.601840 1.311760 6.083190 3.054270 6.277920 4.161000 6.704420 0.214728 7.629840 0.872073 6.963400 2.353240 7.139380 3.452340 7.705160 7.754780
0.618583 0.368303 0.554541 1.483810 0.667522 6.141720 1.612100 7.846430 1.555980 0.966353 1.501860 2.084010 1.640530 6.713870 0.670459 7.254600 6.597380 1.327820 6.122720 3.021910 6.270820 4.140090 6.691300 0.219662 7.618830 0.872938 7.030500 2.348220 7.157390 3.457170 7.689700 7.753300
0.603849 0.369405 0.534980 1.487820 0.691845 6.136400 1.600860 7.851810 1.538870 0.972529 1.482120 2.090080 1.648220 6.728640 0.663628 7.251600 6.585220 1.346920 6.164840 2.987370 6.263440 4.114170 6.674990 0.233765 7.600280 0.876695 7.094060 2.338070 7.176590 3.461230 7.676430 7.753710
0.588995 0.372580 0.516041 1.490500 0.708923 6.138720 1.590870 7.862770 1.522150 0.976004 1.461620 2.090230 1.654140 6.743400 0.656221 7.255620 6.574600 1.369890 6.203870 2.947120 6.261110 4.077730 6.662870 0.251547 7.586260 0.884248 7.152330 2.324430 7.197560 3.455870 7.662660 7.759570
0.575577 0.379097 0.501286 1.498450 0.716497 6.146250 1.579690 7.872340 1.506840 0.983797 1.445220 2.095120 1.653590 6.758050 0.648194 7.261860 6.569850 1.392060 6.238850 2.901040 6.264490 4.034840 6.651730 0.268754 7.574130 0.896225 7.206790 2.306310 7.217360 3.438830 7.650140 7.767190
0.564505 0.389241 0.488571 1.512410 0.715045 6.153410 1.568830 7.882990 1.494980 0.994159 1.435290 2.107430 1.648880 6.769520 0.638314 7.269960 6.564300 1.411280 6.271300 2.852140 6.270550 3.991040 6.641590 0.284776 7.565060 0.907946 7.259070 2.280620 7.234690 3.415820 7.639250 7.777470
0.555607 0.401302 0.477338 1.528640 0.709115 6.160850 1.559100 7.893620 1.484620 1.007000 1.427780 2.119080 1.640810 6.779200 0.629629 7.279000 6.556470 1.429990 6.303480 2.802540 6.276370 3.948160 6.633620 0.299831 7.556470 0.923017 7.308500 2.249310 7.250870 3.389240 7.630450 7.789430
0.546637 0.414021 0.465981 1.545020 0.701853 6.169270 1.550770 7.903860 1.475010 1.017510 1.420570 2.129510 1.632690 6.788800 0.621611 7.288920 6.547870 1.450690 6.334600 2.752430 6.282630 3.905150 6.627460 0.315889 7.547400 0.940711 7.355200 2.214810 7.266520 3.360680 7.623420 7.802950
0.537910 0.426954 0.455826 1.560920 0.694905 6.178590 1.542510 7.913680 1.465700 1.027900 1.413460 2.138880 1.625430 6.798190 0.613679 7.299380 6.539960 1.474010 6.364550 2.701290 6.289990 3.861280 6.621100 0.333820 7.538770 0.958437 7.399030 2.179590 7.281700 3.330160 7.615700 7.817140
0.528792 0.440051 0.449848 1.574030 0.687862 6.189050 1.533480 7.924430 1.456850 1.038750 1.406720 2.149610 1.617790 6.808630 0.604778 7.310700 6.534890 1.496380 6.394330 2.650670 6.298780 3.813360 6.613100 0.354391 7.531150 0.974080 7.437270 2.147880 7.297960 3.296030 7.606620 7.832180
0.519616 0.452999 0.453130 1.579970 0.678709 6.202790 1.522110 7.937990 1.449790 1.051490 1.400640 2.164440 1.607530 6.823010 0.592790 7.324930 6.535330 1.502920 6.422520 2.612220 6.310800 3.753610 6.602090 0.376606 7.527500 0.984652 7.462640 2.126410 7.320840 3.256830 7.594200 7.849350
0.514452 0.462993 0.459624 1.582480 0.664498 6.222760 1.509100 7.954690 1.450340 1.066420 1.396370 2.184450 1.591930 6.843660 0.576046 7.342440 6.539710 1.490540 6.442950 2.589290 6.328430 3.689470 6.589630 0.385070 7.530360 0.986355 7.470040 2.110850 7.357300 3.223650 7.579440 7.865110
0.514008 0.477218 0.461220 1.590500 0.639729 6.249560 1.500580 7.973590 1.456690 1.086460 1.390660 2.206290 1.569230 6.867870 0.559957 7.362330 6.536860 1.469270 6.466340 2.559720 6.358030 3.655650 6.579970 0.366636 7.527300 0.978135 7.473060 2.088160 7.393570 3.200550 7.572990 7.868270
0.513854 0.491859 0.460211 1.594150 0.602927 6.274130 1.503680 7.995090 1.458390 1.107250 1.379160 2.226950 1.550110 6.879370 0.567067 7.386000 6.522390 1.441420 6.481610 2.551370 6.403510 3.660050 6.576300 0.329486 7.519430 0.962638 7.469790 2.066030 7.414660 3.176700 7.577120 7.857740
0.518943 0.495237 0.446675 1.595430 0.566630 6.297560 1.526470 0.004519 1.455370 1.121590 1.358500 2.243320 1.553840 6.870720 0.589510 7.400330 6.508270 1.434330 6.464540 2.560040 6.454030 3.681670 6.578290 0.310002 7.509090 0.946505 7.444490 2.046020 7.438080 3.150750 7.587500 7.842200
0.529548 0.494276 0.419342 1.596060 0.554248 6.310300 1.551130 7.998640 1.442270 1.126190 1.322870 2.246050 1.571010 6.850910 0.615212 7.406450 6.488010 1.435650 6.443830 2.579490 6.504350 3.701520 6.585490 0.322968 7.510180 0.938467 7.410110 2.033390 7.454890 3.126550 7.597740 7.833310
0.525055 0.488782 0.398419 1.587420 0.578968 6.300850 1.566140 7.999690 1.424900 1.126200 1.272850 2.243400 1.582450 6.837310 0.631031 7.399110 6.451690 1.445290 6.442350 2.597410 6.552650 3.726290 6.595320 0.327768 7.503540 0.940935 7.389250 2.027970 7.473520 3.114130 7.612100 7.837680
0.516820 0.478521 0.386062 1.569410 0.630180 6.268700 1.546110 0.004810 1.418200 1.131700 1.248650 2.258330 1.597600 6.856110 0.622686 7.382180 6.442180 1.448080 6.460280 2.621800 6.580130 3.744530 6.578650 0.310430 7.477050 0.939629 7.386700 2.028840 7.501400 3.120140 7.607510 7.837030
0.498934 0.471173 0.389299 1.570320 0.681010 6.249770 1.511230 0.010758 1.413090 1.138250 1.248580 2.263140 1.611510 6.894450 0.594450 7.361540 6.469260 1.444270 6.477970 2.628070 6.586620 3.747210 6.548120 0.302538 7.473670 0.927910 7.403880 2.035110 7.515490 3.131100 7.577110 7.824620
0.468971 0.460587 0.399747 1.561240 0.736096 6.245310 1.478240 0.024412 1.401760 1.126170 1.262760 2.256410 1.610800 6.927220 0.568642 7.354850 6.493150 1.452050 6.493000 2.609900 6.580660 3.739750 6.542800 0.325240 7.475260 0.929286 7.427450 2.039400 7.515490 3.136320 7.545400 7.812080
0.450644 0.449362 0.407375 1.549670 0.775641 6.238910 1.459280 0.019822 1.405910 1.112390 1.286700 2.228400 1.623010 6.948890 0.556928 7.343160 6.486970 1.487600 6.499030 2.600740 6.553960 3.710710 6.539980 0.362349 7.471860 0.944698 7.449310 2.046420 7.507730 3.140330 7.525880 7.816770
0.461344 0.449707 0.414949 1.550610 0.784063 6.226690 1.463280 0.001359 1.425420 1.096100 1.314400 2.201900 1.651300 6.918580 0.558621 7.326920 6.478750 1.499770 6.492380 2.611020 6.507350 3.706510 6.515980 0.386464 7.465260 0.958422 7.443350 2.060490 7.495600 3.162880 7.528180 7.842780
0.481690 0.456356 0.418163 1.563410 0.764695 6.217560 1.484900 7.966510 1.417970 1.075340 1.334230 2.200620 1.650500 6.877850 0.573215 7.334560 6.484800 1.493180 6.477420 2.618940 6.479630 3.743280 6.520410 0.371418 7.474990 0.962055 7.442110 2.074190 7.457230 3.189410 7.538270 7.855560
0.487730 0.452111 0.420079 1.574190 0.714608 6.219750 1.506580 7.965540 1.411660 1.073450 1.343730 2.191730 1.625020 6.857400 0.579276 7.334330 6.503260 1.490660 6.459750 2.629600 6.462230 3.762560 6.564790 0.355256 7.493780 0.966788 7.440680 2.088020 7.420020 3.198800 7.567030 7.840030
